Face,AOI,x,y,w,h
18,eyes,130,90,110,50
18,nose,145,150,75,50
18,mouth,110,225,135,35
27,eyes,130,110,140,50
27,nose,145,170,70,60
27,mouth,135,260,110,30
29,eyes,160,175,150,50
29,nose,185,225,90,70
29,mouth,175,330,120,40
34,eyes,130,175,160,60
34,nose,160,250,90,70
34,mouth,150,350,110,40
35,eyes,120,150,150,50
35,nose,120,200,90,70
35,mouth,100,300,120,50
37,eyes,100,160,180,50
37,nose,130,210,95,90
37,mouth,120,300,120,60
75,eyes,160,160,150,50
75,nose,210,215,55,80
75,mouth,200,320,85,25
92,eyes,140,160,150,55
92,nose,190,215,60,70
92,mouth,175,305,90,45
95,eyes,140,170,165,55
95,nose,185,225,70,75
95,mouth,175,305,90,45
